loan_id,default_flag,default_date,default_reason
5,1,2023-06-30,Low Income
7,1,2022-09-08,Job Loss
8,1,2024-01-07,Low Income
58,1,2021-12-22,Late Payments
83,1,2021-10-19,Job Loss
91,1,2025-02-13,Low Income
99,1,2022-07-23,High Debt
119,1,2023-06-01,Low Income
134,1,2022-06-22,Late Payments
150,1,2023-06-12,Job Loss
167,1,2023-04-18,High Debt
177,1,2021-11-14,Job Loss
194,1,2023-02-18,Job Loss
206,1,2024-02-01,Low Income
212,1,2022-11-04,High Debt
231,1,2023-07-14,Late Payments
232,1,2023-10-25,Late Payments
238,1,2023-01-31,Job Loss
270,1,2024-09-03,Low Income
298,1,2023-09-10,Job Loss
311,1,2024-01-21,High Debt
390,1,2025-02-12,Job Loss
395,1,2022-01-29,Job Loss
432,1,2023-04-21,Low Income
447,1,2022-08-26,Late Payments
456,1,2023-06-08,Late Payments
470,1,2023-12-12,Late Payments
471,1,2023-02-20,Late Payments
485,1,2021-11-27,High Debt
495,1,2024-12-08,Job Loss
514,1,2023-08-04,Low Income
548,1,2022-02-19,Late Payments
602,1,2024-04-04,High Debt
618,1,2024-07-10,Low Income
670,1,2025-07-07,High Debt
675,1,2023-07-14,High Debt
680,1,2023-03-22,Low Income
715,1,2022-05-03,Job Loss
725,1,2023-10-14,High Debt
746,1,2022-02-12,Low Income
756,1,2022-11-20,High Debt
762,1,2024-02-02,Low Income
764,1,2024-03-15,High Debt
768,1,2024-08-14,Late Payments
