loan_id,customer_id,loan_amount,interest_rate,loan_term_months,loan_type,approval_date
1,469,148443,11.38,36,Auto,2022-05-24
2,232,77446,11.54,60,Auto,2021-10-01
3,432,295236,13.96,24,Home,2022-10-05
4,320,186033,17.13,24,Home,2022-08-19
5,258,65505,15.37,60,Education,2022-10-23
6,299,284918,10.15,48,Personal,2023-05-05
7,268,18249,11.19,12,Personal,2021-08-07
8,103,89376,17.82,36,Home,2022-07-01
9,430,159738,9.24,60,Personal,2021-05-08
10,184,58729,13.78,60,Home,2023-07-16
11,381,129568,12.62,36,Personal,2023-03-08
12,475,208190,11.58,36,Personal,2023-02-21
13,7,111476,13.83,48,Home,2022-05-30
14,467,291583,15.12,24,Home,2023-01-24
15,151,98022,17.82,12,Home,2023-07-09
16,493,274403,8.31,12,Education,2021-12-22
17,143,73192,8.77,36,Personal,2022-06-26
18,170,86162,7.44,36,Personal,2023-08-14
19,397,262189,15.69,60,Auto,2022-09-09
20,38,280458,9.42,24,Personal,2022-10-13
21,403,88556,11.58,60,Education,2023-11-01
22,48,120971,16.72,36,Auto,2022-12-17
23,185,119528,17.45,60,Education,2022-08-25
24,288,65147,14.36,48,Home,2021-01-19
25,464,25907,14.51,36,Education,2022-05-15
26,469,207310,9.82,36,Personal,2021-08-21
27,467,201586,12.66,60,Education,2023-11-25
28,250,160416,16.88,24,Auto,2021-03-31
29,264,55308,8.84,60,Personal,2021-06-18
30,321,115510,14.37,24,Education,2021-05-15
31,428,112782,12.92,48,Personal,2021-08-01
32,383,17453,12.05,36,Personal,2021-11-11
33,45,33452,8.96,36,Personal,2021-05-31
34,295,140606,11.48,48,Education,2022-04-12
35,222,13855,11.28,12,Personal,2022-10-10
36,329,28863,14.71,12,Auto,2021-05-10
37,476,60645,10.19,36,Personal,2023-10-27
38,145,204970,11.35,12,Education,2023-06-16
39,81,120272,8.5,48,Auto,2023-12-29
40,492,161267,14.45,36,Personal,2021-10-23
41,284,69610,7.46,60,Education,2021-10-17
42,276,164745,9.31,36,Home,2021-06-24
43,212,79687,8.77,24,Auto,2023-11-16
44,100,100083,14.38,60,Personal,2021-08-23
45,436,293182,7.8,12,Auto,2023-08-03
46,51,260428,17.47,36,Home,2022-02-09
47,344,57452,10.14,12,Home,2022-04-26
48,163,241268,10.61,36,Home,2023-09-23
49,290,170849,17.55,24,Personal,2023-01-17
50,161,121143,14.83,48,Auto,2022-05-20
51,431,75414,14.48,36,Education,2023-01-07
52,237,193083,15.52,48,Personal,2023-07-02
53,90,152123,16.45,24,Home,2021-06-17
54,135,44531,16.81,60,Personal,2021-06-06
55,417,116547,16.97,60,Auto,2023-04-10
56,279,82926,11.02,24,Auto,2023-08-25
57,69,267732,12.61,48,Auto,2023-08-10
58,258,130242,16.33,60,Home,2021-01-22
59,388,78594,11.91,24,Home,2023-11-19
60,377,193112,7.44,48,Home,2023-09-18
61,33,198690,9.57,24,Auto,2022-06-26
62,199,243364,16.7,12,Auto,2023-08-20
63,53,148390,16.18,36,Home,2023-12-04
64,193,196520,13.46,12,Auto,2023-02-15
65,193,275727,11.46,36,Education,2022-04-02
66,406,8459,12.52,24,Education,2023-09-15
67,85,45416,12.66,36,Home,2022-04-17
68,77,87500,10.98,12,Home,2022-01-18
69,213,64422,12.3,48,Education,2022-11-08
70,108,220429,7.25,12,Home,2021-11-27
71,294,75634,13.92,12,Home,2021-11-26
72,29,140402,17.15,60,Education,2021-12-07
73,307,153611,17.42,24,Education,2021-02-08
74,311,257532,8.88,48,Home,2023-08-24
75,407,272808,9.91,36,Education,2022-01-08
76,306,125488,11.16,24,Personal,2021-05-21
77,9,279051,16.46,60,Education,2022-02-19
78,424,55488,8.95,60,Personal,2021-11-03
79,450,268889,15.28,12,Education,2023-12-25
80,338,287741,16.1,48,Education,2021-09-24
81,190,282776,11.72,48,Education,2021-03-30
82,180,228078,8.47,48,Home,2021-07-20
83,466,153513,13.58,60,Education,2021-06-21
84,132,7867,14.8,12,Personal,2022-01-23
85,267,201623,14.2,36,Education,2021-01-15
86,186,86148,11.69,60,Auto,2021-08-07
87,134,196702,13.73,48,Home,2023-05-18
88,212,98700,11.07,60,Education,2023-09-16
89,130,185541,15.52,48,Home,2022-09-21
90,438,125466,11.91,24,Personal,2021-09-01
91,110,215009,15.65,60,Personal,2023-11-08
92,83,7773,15.85,24,Education,2023-03-08
93,475,51211,7.7,24,Auto,2023-06-11
94,41,206497,17.24,48,Auto,2021-03-19
95,365,96892,14.04,48,Personal,2021-04-28
96,104,154949,9.14,60,Home,2023-11-28
97,315,23906,10.96,12,Home,2021-12-14
98,45,214418,10.88,48,Education,2022-07-20
99,301,276446,7.17,12,Personal,2022-02-15
100,282,298136,17.07,36,Auto,2022-08-06
101,494,123644,13.67,24,Education,2022-07-21
102,477,7438,9.87,48,Personal,2023-04-08
103,287,268805,10.24,12,Auto,2021-05-29
104,449,237138,17.63,60,Education,2022-05-28
105,395,183080,17.57,48,Education,2022-05-14
106,460,257691,8.28,12,Education,2021-02-26
107,325,125549,15.8,48,Auto,2022-03-28
108,265,143071,9.73,12,Education,2021-01-20
109,345,44860,13.1,24,Education,2022-12-02
110,161,119591,16.84,36,Home,2022-12-26
111,485,266619,15.11,24,Home,2022-01-25
112,447,113411,9.52,24,Auto,2022-06-28
113,80,67850,17.12,48,Personal,2021-08-07
114,392,257859,11.08,36,Education,2021-03-28
115,460,262323,9.01,60,Auto,2022-07-17
116,204,72237,7.6,48,Education,2022-03-31
117,482,268441,10.82,24,Education,2021-03-08
118,500,276688,12.06,12,Personal,2021-09-04
119,346,203929,13.39,36,Auto,2022-03-08
120,314,103121,13.03,24,Auto,2022-06-16
121,242,196849,9.02,48,Home,2022-12-04
122,215,196406,16.4,36,Education,2023-02-02
123,93,124834,15.96,36,Home,2021-09-26
124,285,204692,9.16,24,Education,2023-06-05
125,413,97593,11.64,24,Auto,2021-01-20
126,403,162304,9.76,60,Personal,2023-09-24
127,204,90638,7.66,36,Education,2021-07-22
128,430,240853,15.19,36,Auto,2021-07-17
129,185,185428,7.22,12,Auto,2022-06-12
130,445,287296,8.92,36,Auto,2022-02-12
131,167,260587,15.52,48,Personal,2023-11-12
132,196,248139,13.95,24,Home,2022-08-10
133,328,226153,13.94,60,Education,2022-11-22
134,435,46477,8.78,24,Auto,2021-05-27
135,163,145232,13.66,48,Auto,2022-08-20
136,455,195402,15.23,60,Education,2023-07-01
137,212,101409,16.4,24,Home,2021-12-09
138,339,46976,9.32,48,Personal,2022-05-31
139,49,253085,13.03,12,Education,2021-05-11
140,269,59488,9.89,24,Personal,2021-06-20
141,336,167199,9.52,36,Education,2023-03-10
142,321,73827,12.79,24,Personal,2021-09-16
143,18,175499,16.51,48,Auto,2023-01-01
144,281,75839,17.66,60,Home,2023-07-01
145,303,233053,12.76,60,Auto,2023-07-25
146,466,257524,12.94,12,Education,2022-12-13
147,158,221113,9.86,36,Personal,2023-01-20
148,1,76460,10.78,48,Personal,2023-12-08
149,353,255120,10.3,48,Auto,2023-10-05
150,306,8784,13.03,24,Education,2022-04-19
151,452,211963,9.75,48,Education,2023-06-15
152,113,46528,11.64,24,Auto,2022-06-23
153,146,145940,11.54,12,Home,2023-12-26
154,70,62858,14.01,60,Education,2022-08-17
155,140,103455,10.53,24,Personal,2023-10-05
156,497,102484,17.7,36,Auto,2021-02-15
157,65,9301,9.56,24,Personal,2023-06-17
158,253,184260,11.62,48,Auto,2022-03-21
159,238,178145,7.88,24,Personal,2021-03-06
160,137,42426,12.98,24,Home,2023-03-15
161,459,205056,16.11,12,Home,2022-05-28
162,198,134584,15.11,12,Home,2023-06-27
163,236,278226,14.33,24,Education,2021-07-12
164,200,174378,8.74,12,Personal,2022-10-02
165,130,161664,9.19,12,Home,2023-09-13
166,499,128714,13.96,36,Personal,2021-08-20
167,86,67730,11.35,24,Personal,2022-07-20
168,497,254178,14.57,24,Auto,2021-03-28
169,395,135402,8.73,12,Auto,2021-07-03
170,477,36339,10.91,24,Personal,2021-05-03
171,65,126988,10.48,60,Auto,2023-09-27
172,413,106169,7.23,48,Auto,2023-06-18
173,371,136437,16.89,48,Education,2021-10-03
174,287,289548,14.67,24,Home,2022-08-27
175,279,174701,15.06,36,Home,2022-12-14
176,36,86277,11.94,36,Auto,2023-12-24
177,233,270267,11.17,24,Personal,2021-01-02
178,318,130192,10.53,12,Education,2023-01-16
179,98,265859,15.42,24,Auto,2023-12-10
180,166,173833,8.22,60,Personal,2023-04-20
181,23,98658,16.61,24,Personal,2021-09-23
182,249,56775,7.35,48,Education,2022-01-28
183,270,30735,11.03,60,Personal,2022-06-09
184,7,262638,17.21,12,Education,2022-03-04
185,411,194229,13.14,48,Auto,2021-05-05
186,407,144363,12.82,12,Auto,2021-04-30
187,40,277359,8.07,24,Education,2022-03-19
188,98,280876,14.23,60,Home,2022-01-31
189,286,60319,15.43,60,Auto,2023-05-01
190,346,228910,16.71,24,Home,2023-07-29
191,282,269604,10.71,24,Education,2023-04-03
192,478,170231,13.05,36,Auto,2022-12-23
193,212,174581,13.69,60,Home,2023-06-01
194,193,193748,17.58,48,Education,2022-06-05
195,1,154150,13.55,60,Home,2021-03-12
196,456,8443,10.3,24,Home,2022-09-11
197,439,16377,15.49,36,Home,2022-10-07
198,49,246366,10.91,24,Auto,2021-03-19
199,188,127156,9.82,36,Personal,2022-05-27
200,293,118999,15.08,36,Education,2023-03-30
201,89,54998,13.55,36,Personal,2023-09-27
202,375,46144,15.58,36,Auto,2023-02-21
203,451,223377,17.23,12,Home,2023-06-09
204,383,205533,7.6,60,Personal,2021-01-24
205,164,176353,12.53,24,Home,2021-11-03
206,26,238631,15.28,60,Personal,2023-03-16
207,114,156929,15.65,24,Home,2023-06-04
208,173,254484,13.29,12,Education,2021-06-19
209,135,213942,12.52,24,Home,2021-06-24
210,247,260779,11.35,60,Home,2022-02-10
211,288,134103,9.67,36,Education,2023-12-10
212,166,63998,14.39,48,Auto,2021-07-03
213,179,173159,10.79,12,Auto,2022-01-26
214,87,236845,13.86,48,Personal,2022-12-18
215,474,109692,14.54,24,Personal,2022-04-24
216,58,132427,17.44,24,Auto,2021-04-22
217,8,63341,10.36,48,Personal,2022-12-05
218,170,287069,9.33,60,Auto,2022-03-05
219,281,79106,14.65,12,Education,2023-09-17
220,299,27797,9.81,12,Auto,2023-12-15
221,103,32831,12.11,12,Personal,2022-07-10
222,199,193858,16.51,12,Auto,2022-07-10
223,445,126198,17.78,60,Personal,2023-03-03
224,463,259102,16.53,60,Personal,2022-10-09
225,96,267485,17.63,60,Personal,2022-02-12
226,21,282566,10.35,48,Education,2022-05-22
227,382,14632,10.81,36,Auto,2021-11-18
228,321,128839,17.96,60,Auto,2022-09-12
229,416,140098,16.67,12,Auto,2021-05-07
230,116,184194,16.87,24,Personal,2021-11-07
231,374,278006,17.57,60,Home,2023-02-22
232,214,85084,11.69,36,Auto,2022-05-08
233,230,113400,14.18,60,Home,2021-09-27
234,442,167004,14.57,60,Home,2021-10-10
235,221,87862,10.49,60,Personal,2021-10-25
236,95,81295,15.0,36,Education,2022-10-13
237,493,164041,11.87,36,Home,2023-04-23
238,399,60978,8.45,12,Auto,2022-01-20
239,311,126730,9.54,12,Auto,2022-04-18
240,41,75300,12.53,60,Education,2023-09-04
241,365,101456,16.37,48,Education,2023-02-05
242,71,106323,9.49,48,Personal,2021-12-02
243,474,221554,9.45,24,Home,2022-07-07
244,34,235311,16.54,48,Auto,2021-12-29
245,444,134385,11.7,12,Education,2023-07-27
246,369,211648,13.73,60,Personal,2022-10-03
247,267,241773,12.03,12,Home,2021-08-12
248,266,25579,13.13,60,Personal,2023-03-22
249,98,235452,11.38,36,Auto,2022-08-20
250,237,226491,10.24,12,Home,2021-12-07
251,238,52417,14.95,12,Home,2023-07-15
252,399,211080,11.55,48,Personal,2021-10-05
253,92,110870,16.71,12,Auto,2023-07-19
254,166,69772,8.0,48,Auto,2021-12-02
255,44,206372,15.0,60,Home,2023-12-09
256,194,28019,15.45,36,Home,2023-02-19
257,84,98777,15.46,12,Education,2021-10-24
258,158,238967,10.18,24,Personal,2022-09-26
259,461,111352,7.04,36,Personal,2021-09-27
260,235,266432,12.98,12,Education,2023-10-17
261,122,254410,11.99,48,Personal,2022-03-21
262,308,133300,16.7,36,Home,2021-01-14
263,26,82728,7.61,36,Personal,2022-01-14
264,75,161469,10.64,12,Personal,2021-03-08
265,56,98453,8.77,36,Home,2023-05-04
266,495,193842,17.25,12,Auto,2023-07-22
267,166,203673,16.02,48,Personal,2023-01-25
268,150,75540,8.34,36,Auto,2023-08-23
269,270,280065,9.31,24,Personal,2023-04-28
270,56,50964,12.32,60,Auto,2023-12-20
271,219,141136,12.78,60,Auto,2022-10-11
272,475,299982,12.46,48,Education,2021-09-23
273,414,127013,14.79,24,Personal,2022-01-04
274,61,248733,13.88,12,Home,2021-02-19
275,410,222076,7.5,36,Home,2023-04-30
276,6,152653,9.8,12,Auto,2022-02-17
277,154,293355,10.56,12,Personal,2023-11-04
278,352,183971,11.36,60,Personal,2022-11-14
279,427,106720,10.64,36,Education,2021-12-26
280,470,23642,14.1,48,Home,2023-08-30
281,322,286525,16.86,48,Education,2023-08-02
282,476,278192,10.29,36,Personal,2021-04-25
283,107,190385,7.73,24,Auto,2022-11-11
284,431,182813,17.82,60,Home,2021-03-05
285,293,103240,13.55,36,Auto,2023-03-09
286,364,147342,11.55,48,Home,2021-03-06
287,191,163664,9.38,36,Home,2023-07-15
288,58,24605,15.56,12,Education,2023-02-06
289,260,258054,16.95,24,Home,2021-02-21
290,175,279531,10.41,36,Home,2023-09-18
291,394,275609,14.44,24,Home,2021-07-21
292,371,245841,11.26,60,Personal,2021-03-16
293,3,28084,14.56,60,Personal,2022-09-29
294,171,29190,8.13,36,Personal,2023-08-15
295,296,115019,10.53,24,Auto,2022-10-02
296,142,172326,15.5,12,Auto,2023-12-27
297,77,148464,8.26,60,Personal,2021-11-19
298,106,293025,10.5,24,Auto,2022-12-19
299,294,94797,7.78,60,Auto,2022-05-17
300,277,31595,8.43,48,Personal,2023-06-28
301,55,33206,7.95,48,Home,2023-02-25
302,361,191449,10.44,24,Personal,2023-07-03
303,499,74098,8.02,48,Personal,2023-08-12
304,234,249001,12.18,24,Home,2022-09-28
305,441,195552,11.31,36,Auto,2022-06-13
306,233,20867,7.72,12,Auto,2023-09-26
307,246,94549,10.1,36,Home,2023-08-03
308,261,217696,15.99,12,Auto,2021-07-30
309,285,163396,12.86,48,Education,2021-05-26
310,123,292283,8.75,48,Education,2022-05-15
311,34,114176,15.95,60,Education,2022-11-29
312,402,184411,12.99,24,Home,2023-06-11
313,340,260134,8.26,60,Education,2021-06-09
314,167,238421,8.94,48,Personal,2021-07-19
315,307,203658,10.6,12,Personal,2021-08-11
316,112,5096,15.33,24,Education,2021-10-12
317,273,209463,13.77,48,Home,2022-08-20
318,106,162147,13.27,36,Education,2022-10-11
319,368,51812,13.41,60,Education,2022-12-07
320,434,159237,7.69,60,Personal,2021-09-19
321,1,62513,16.47,12,Home,2023-01-06
322,222,171790,14.83,48,Education,2023-03-19
323,223,95916,12.22,24,Education,2022-03-09
324,432,223751,8.7,24,Home,2023-01-08
325,6,13235,8.58,48,Education,2021-05-27
326,500,49388,8.51,48,Education,2021-10-06
327,458,99265,12.0,48,Education,2023-05-22
328,197,123353,9.04,60,Personal,2022-12-29
329,296,129125,14.83,36,Education,2023-10-18
330,475,22543,17.76,60,Education,2023-01-22
331,361,64330,13.38,12,Home,2023-01-25
332,374,151496,12.11,12,Personal,2023-12-15
333,126,45937,14.52,60,Auto,2023-08-26
334,314,185117,12.89,12,Education,2021-04-19
335,233,251012,13.31,36,Education,2023-11-16
336,181,156628,8.84,60,Auto,2022-08-27
337,373,37200,13.92,60,Home,2022-06-18
338,294,157962,15.9,60,Personal,2021-04-16
339,147,48259,8.4,12,Auto,2023-09-20
340,130,152310,10.03,36,Personal,2021-09-29
341,380,96547,17.01,24,Education,2021-08-17
342,190,141971,15.61,24,Education,2021-12-26
343,93,22348,10.77,12,Home,2023-12-17
344,305,265019,15.28,48,Education,2021-11-12
345,122,92704,9.32,36,Personal,2023-06-21
346,329,65814,7.58,48,Education,2022-06-26
347,244,254700,15.21,60,Home,2022-09-10
348,195,253821,9.89,60,Education,2023-03-10
349,7,240311,11.2,36,Personal,2022-08-15
350,50,190507,17.52,48,Auto,2023-12-25
351,172,145030,15.83,36,Education,2022-07-08
352,237,107197,12.72,24,Auto,2022-05-11
353,281,9443,16.15,12,Education,2021-01-22
354,51,59477,14.54,36,Home,2023-12-12
355,372,137066,9.12,12,Personal,2022-08-04
356,30,68853,14.79,12,Personal,2022-03-21
357,439,202110,14.22,60,Home,2021-09-24
358,459,101606,9.79,48,Personal,2021-08-16
359,328,149904,15.46,36,Auto,2023-07-18
360,83,150378,15.55,48,Education,2021-06-01
361,171,140391,17.51,36,Home,2021-05-04
362,226,262803,17.77,24,Education,2021-05-23
363,92,61848,8.58,48,Home,2023-10-05
364,315,236515,14.87,12,Personal,2021-08-06
365,38,136384,15.55,12,Education,2021-05-25
366,77,24836,14.31,36,Home,2021-01-02
367,359,210169,13.32,60,Education,2022-11-07
368,245,216766,16.28,12,Home,2023-06-13
369,2,257741,8.33,60,Auto,2023-02-27
370,171,215037,7.61,12,Auto,2022-09-13
371,274,47182,16.25,36,Home,2022-11-28
372,91,206412,14.27,36,Education,2021-03-22
373,459,193356,12.35,48,Home,2021-08-07
374,72,106236,7.28,60,Home,2021-03-15
375,251,38026,15.72,36,Education,2023-03-08
376,274,13607,7.41,12,Auto,2023-07-10
377,404,217602,8.3,60,Education,2021-03-29
378,482,127151,17.17,12,Home,2021-11-02
379,251,252054,16.98,60,Personal,2021-02-09
380,125,12531,8.89,12,Auto,2021-09-25
381,421,244172,13.72,60,Personal,2021-07-19
382,419,64863,12.47,60,Home,2021-08-06
383,33,228457,10.71,48,Auto,2022-02-20
384,62,173605,16.2,24,Personal,2021-10-09
385,304,180900,7.7,36,Home,2021-12-22
386,388,93107,14.66,60,Home,2023-05-01
387,225,26337,8.47,60,Education,2022-05-14
388,399,13194,16.68,12,Personal,2021-11-20
389,4,51735,14.77,60,Auto,2022-01-03
390,214,71528,9.27,36,Education,2023-09-02
391,211,96513,13.72,12,Home,2022-05-05
392,368,51148,13.9,36,Auto,2023-10-21
393,215,297400,9.59,12,Personal,2021-01-10
394,317,287970,12.58,48,Home,2023-01-12
395,142,106564,8.24,24,Education,2021-04-19
396,255,88760,14.37,12,Personal,2021-12-28
397,331,154455,9.31,36,Auto,2023-01-16
398,316,27710,8.15,12,Home,2023-07-18
399,81,259311,12.66,12,Home,2021-03-01
400,370,175903,11.61,36,Home,2023-06-30
