loan_id,customer_id,loan_amount,interest_rate,loan_term_months,loan_type,approval_date
401,399,175987,9.51,24,Education,2021-08-14
402,446,201887,16.81,12,Education,2022-02-14
403,300,33489,16.8,24,Home,2023-09-20
404,476,98355,11.26,24,Education,2023-07-21
405,369,193004,17.73,24,Auto,2022-02-02
406,66,36274,10.09,12,Education,2021-03-07
407,235,94758,15.36,24,Auto,2023-05-07
408,310,94095,13.36,60,Home,2021-11-18
409,45,278557,12.38,24,Education,2023-04-24
410,429,151365,7.16,48,Home,2023-08-06
411,127,232671,13.37,60,Home,2022-11-02
412,468,224032,17.78,12,Education,2021-01-11
413,376,22626,11.68,48,Education,2023-10-30
414,415,242209,12.45,12,Personal,2021-07-20
415,355,119298,8.46,36,Home,2023-04-13
416,332,13351,12.28,36,Home,2021-07-05
417,361,17799,17.74,48,Home,2023-07-30
418,448,101964,15.69,36,Education,2023-04-11
419,361,42066,11.23,36,Personal,2021-01-03
420,152,146447,14.68,60,Home,2023-05-23
421,404,181000,15.09,12,Auto,2021-06-15
422,455,63178,11.21,48,Personal,2021-04-16
423,188,96890,14.13,12,Home,2023-01-21
424,71,130112,12.94,48,Home,2022-11-17
425,386,173015,10.88,36,Education,2022-04-07
426,142,38223,11.1,48,Education,2021-04-22
427,257,69335,12.17,60,Auto,2023-12-15
428,232,39407,9.07,48,Personal,2023-01-24
429,42,98748,10.17,12,Personal,2023-03-12
430,85,63733,14.67,48,Home,2022-07-20
431,448,277990,17.47,12,Auto,2022-02-23
432,214,253462,10.81,48,Personal,2021-09-28
433,150,38003,7.24,24,Auto,2022-01-23
434,211,176078,12.35,60,Education,2022-12-04
435,235,74182,16.88,36,Home,2022-09-15
436,405,123899,12.33,36,Personal,2022-06-17
437,76,154098,12.02,24,Home,2022-12-25
438,365,100567,17.71,24,Home,2022-08-08
439,122,26575,17.93,60,Home,2021-08-28
440,226,198814,9.03,60,Personal,2022-06-18
441,341,185274,8.63,48,Home,2022-10-12
442,274,68695,17.12,48,Education,2022-09-10
443,394,245145,17.21,24,Personal,2021-10-25
444,497,178686,14.12,36,Education,2023-11-06
445,459,82114,15.8,48,Auto,2022-08-17
446,353,256124,16.9,24,Personal,2021-08-19
447,158,215569,13.79,24,Education,2021-02-20
448,183,176110,7.61,24,Home,2021-07-09
449,401,107611,7.25,60,Education,2022-07-24
450,347,273324,11.34,48,Auto,2021-06-28
451,309,34385,16.99,36,Education,2023-11-14
452,76,198792,11.25,12,Auto,2023-05-26
453,177,166525,17.75,60,Personal,2022-12-21
454,111,222899,15.84,36,Home,2023-06-29
455,413,222156,8.54,60,Personal,2023-05-19
456,74,163980,12.22,60,Auto,2022-03-02
457,34,51372,7.07,36,Education,2023-02-09
458,90,76789,9.19,48,Auto,2023-08-05
459,284,27142,16.05,36,Auto,2023-10-02
460,253,122713,7.3,12,Home,2023-08-08
461,135,252747,8.37,36,Education,2022-09-07
462,92,133319,7.31,36,Education,2023-10-05
463,497,194666,13.39,60,Education,2021-05-17
464,445,254582,17.72,12,Auto,2022-06-13
465,263,141072,8.79,12,Home,2021-02-05
466,164,76039,10.93,12,Auto,2023-08-03
467,185,191638,7.54,36,Personal,2023-05-10
468,264,101074,15.41,60,Home,2022-02-01
469,279,170785,16.1,36,Auto,2022-10-23
470,351,55244,12.88,36,Home,2023-01-13
471,7,276670,10.1,48,Education,2021-10-08
472,175,58696,9.4,60,Home,2021-11-30
473,426,297896,13.75,60,Personal,2022-01-21
474,214,45055,8.28,24,Personal,2023-08-02
475,246,168354,14.6,24,Education,2022-12-15
476,456,184330,8.89,36,Personal,2023-12-08
477,382,121579,8.42,24,Home,2021-08-31
478,158,115017,8.43,12,Education,2021-09-14
479,354,45755,7.21,48,Education,2021-08-17
480,22,61527,7.36,60,Personal,2022-02-07
481,241,137651,7.48,36,Personal,2021-09-01
482,387,69903,17.12,24,Home,2021-07-17
483,95,20340,8.0,36,Auto,2022-12-21
484,181,267476,15.59,60,Home,2021-11-25
485,259,56959,16.02,12,Home,2021-05-20
486,367,152774,8.89,60,Personal,2022-01-28
487,499,117205,17.13,48,Auto,2021-07-22
488,358,235511,14.41,12,Home,2022-01-15
489,428,204027,11.67,60,Home,2022-12-28
490,209,169773,8.36,12,Home,2021-08-20
491,254,156137,13.13,12,Personal,2023-01-10
492,168,65671,11.23,48,Auto,2023-10-09
493,352,123422,13.09,36,Education,2023-06-29
494,97,254391,17.33,36,Home,2021-05-23
495,7,60140,11.36,60,Personal,2023-10-04
496,62,211994,11.41,60,Personal,2021-10-21
497,380,38926,11.0,24,Auto,2021-12-12
498,103,69362,9.56,48,Education,2023-04-08
499,143,214838,10.92,60,Education,2022-07-14
500,249,151219,8.62,48,Personal,2023-11-14
501,63,261555,12.47,24,Personal,2022-05-29
502,51,40771,12.48,12,Home,2021-04-19
503,196,85077,10.33,60,Personal,2022-11-01
504,390,277602,15.44,48,Home,2021-06-06
505,151,262032,12.55,60,Auto,2023-10-17
506,415,21566,17.9,12,Education,2021-02-06
507,231,202308,11.87,12,Personal,2022-10-07
508,91,91058,12.41,24,Auto,2022-09-13
509,367,260566,15.4,60,Education,2023-03-08
510,338,254514,13.18,24,Personal,2023-08-21
511,201,264360,13.5,48,Auto,2022-06-24
512,393,173025,7.68,60,Personal,2022-08-06
513,66,187911,15.91,60,Personal,2023-01-21
514,392,204530,8.07,36,Auto,2022-11-30
515,211,34595,14.27,24,Home,2022-12-21
516,332,49533,17.01,12,Auto,2022-10-02
517,59,94013,7.22,36,Personal,2022-11-23
518,236,274882,16.92,36,Personal,2023-05-16
519,357,16658,17.84,48,Education,2023-08-20
520,166,261040,8.1,24,Auto,2021-07-20
521,255,183016,8.83,36,Auto,2023-10-27
522,497,110779,12.47,12,Home,2023-06-12
523,148,29920,10.27,60,Education,2022-06-28
524,412,53212,14.89,60,Personal,2022-04-08
525,304,148321,7.74,60,Education,2022-11-21
526,219,187093,15.75,36,Auto,2022-03-06
527,222,109897,11.56,36,Education,2022-10-04
528,344,14753,13.91,60,Home,2022-01-05
529,296,116648,14.27,48,Auto,2023-10-20
530,480,232396,17.28,12,Home,2023-12-28
531,187,82460,9.64,36,Education,2023-08-06
532,211,38778,13.97,48,Auto,2022-10-15
533,422,89192,9.82,60,Home,2022-08-11
534,208,64537,8.65,12,Home,2022-05-04
535,409,248353,12.34,48,Education,2022-09-28
536,332,110901,8.75,24,Personal,2021-03-17
537,133,293728,8.94,12,Education,2022-07-23
538,401,34007,16.46,12,Auto,2021-02-10
539,309,38335,16.91,48,Auto,2022-09-03
540,344,213087,17.37,24,Home,2021-07-04
541,58,68251,12.74,60,Auto,2023-10-22
542,255,129820,13.6,36,Auto,2021-07-04
543,427,128699,17.29,24,Home,2023-03-10
544,55,117254,17.67,48,Education,2021-12-25
545,131,262089,12.87,12,Auto,2021-04-25
546,280,253960,14.51,36,Home,2023-05-18
547,186,197801,16.04,12,Personal,2023-09-01
548,431,130659,9.78,48,Auto,2021-04-22
549,328,68991,12.88,24,Education,2023-01-14
550,199,211032,17.2,36,Auto,2021-01-17
551,47,160935,9.31,24,Education,2022-04-28
552,324,218012,15.68,36,Personal,2022-10-12
553,422,251987,15.11,36,Education,2023-10-04
554,449,89066,14.68,60,Personal,2021-07-25
555,181,292167,15.12,48,Personal,2023-05-12
556,391,101332,13.93,24,Personal,2021-04-17
557,206,165194,10.45,12,Personal,2022-02-14
558,81,275724,14.85,24,Education,2022-05-27
559,406,241710,12.26,24,Auto,2022-10-17
560,89,152742,9.19,48,Auto,2022-11-02
561,94,202824,17.39,60,Home,2023-03-17
562,11,297830,14.12,24,Personal,2021-02-17
563,499,108948,9.88,24,Personal,2023-08-06
564,206,141397,8.64,36,Home,2023-05-29
565,485,12400,14.9,48,Education,2021-08-29
566,424,67134,9.47,24,Home,2023-10-10
567,485,155975,15.21,48,Home,2022-06-30
568,221,118018,17.95,36,Home,2022-02-28
569,215,219184,15.72,12,Auto,2022-01-05
570,500,128462,13.79,24,Auto,2022-06-21
571,299,49951,7.11,24,Auto,2023-07-28
572,499,116263,14.85,48,Auto,2023-03-26
573,38,297028,7.65,36,Home,2021-07-15
574,242,28861,7.06,60,Education,2022-12-27
575,155,199459,8.45,60,Personal,2023-03-20
576,298,141467,8.87,48,Auto,2022-01-03
577,450,74163,7.99,60,Education,2023-08-17
578,73,66258,10.45,24,Education,2022-06-18
579,447,194054,17.19,36,Auto,2022-07-30
580,314,276042,10.44,24,Auto,2022-06-25
581,378,84306,13.11,48,Personal,2023-10-04
582,97,33608,9.53,12,Education,2021-11-01
583,134,249912,11.8,48,Personal,2021-12-01
584,227,299049,12.34,48,Personal,2023-01-01
585,434,69830,10.85,24,Auto,2021-10-31
586,93,271725,16.05,60,Home,2021-12-11
587,299,280783,15.44,24,Education,2021-01-09
588,472,134057,15.45,12,Auto,2021-06-07
589,14,68958,11.34,60,Personal,2022-08-06
590,429,85622,7.32,48,Education,2022-10-25
591,233,8043,10.62,12,Education,2022-07-06
592,167,115817,16.5,36,Auto,2021-09-22
593,409,42079,13.02,60,Education,2021-04-24
594,48,138779,8.96,48,Personal,2023-03-28
595,11,90427,11.27,48,Auto,2022-03-03
596,332,68230,10.28,48,Auto,2021-11-12
597,463,193242,14.32,36,Home,2021-09-26
598,251,208470,12.24,60,Education,2023-07-02
599,47,198061,13.75,48,Education,2023-05-16
600,48,274138,10.76,48,Home,2021-03-24
601,332,264691,12.8,60,Personal,2021-11-14
602,149,234300,7.87,48,Auto,2023-08-17
603,77,162500,16.26,60,Education,2021-09-19
604,152,293879,7.84,12,Personal,2021-04-08
605,262,221541,8.04,60,Auto,2023-05-21
606,182,47870,15.46,12,Personal,2022-06-06
607,380,99137,15.65,48,Personal,2023-08-06
608,43,161053,10.45,48,Education,2023-05-03
609,320,183957,17.63,24,Home,2022-06-27
610,95,140957,16.59,12,Education,2021-06-10
611,274,8065,11.34,12,Home,2021-02-06
612,336,246257,14.61,60,Education,2023-09-05
613,156,212092,15.85,12,Home,2023-01-09
614,70,105035,8.23,12,Home,2021-01-29
615,440,114696,12.29,24,Home,2021-02-24
616,224,50137,10.31,48,Home,2022-01-26
617,243,16438,8.28,24,Education,2023-05-15
618,494,252196,7.22,48,Home,2023-09-21
619,104,210381,7.56,12,Personal,2022-08-27
620,323,222939,16.33,60,Auto,2023-06-04
621,19,214547,12.35,60,Education,2023-09-26
622,119,281985,7.21,60,Auto,2021-05-05
623,284,145429,16.82,48,Education,2021-05-11
624,60,186804,11.93,48,Personal,2023-10-11
625,83,105768,12.16,48,Home,2022-08-13
626,260,182813,17.14,48,Home,2022-03-26
627,453,209666,17.56,36,Education,2022-08-24
628,410,113636,10.11,12,Education,2021-11-28
629,67,109587,8.72,48,Personal,2021-12-21
630,407,263854,10.34,24,Personal,2023-05-02
631,10,141738,10.93,24,Home,2023-01-05
632,424,21761,15.87,36,Education,2023-10-29
633,59,68275,13.18,48,Auto,2022-04-10
634,175,29471,15.47,60,Auto,2022-12-29
635,459,275211,13.65,12,Personal,2021-11-06
636,475,244670,17.59,12,Personal,2023-06-16
637,401,299897,7.46,12,Home,2021-07-28
638,323,112681,17.02,24,Auto,2021-08-30
639,363,270235,12.48,12,Home,2023-06-24
640,332,180430,16.01,12,Home,2023-01-15
641,225,8453,9.7,48,Auto,2023-05-02
642,147,94790,7.94,36,Education,2023-11-01
643,185,84487,15.29,60,Education,2022-05-18
644,404,77348,15.82,48,Education,2022-04-13
645,460,275614,15.74,36,Personal,2023-07-29
646,227,10215,14.89,60,Personal,2021-10-26
647,44,170048,11.42,24,Education,2022-11-24
648,32,24447,14.26,24,Personal,2023-03-17
649,324,160044,11.61,60,Auto,2023-12-01
650,370,185437,7.09,36,Home,2022-10-05
651,359,238931,14.08,60,Education,2023-04-08
652,358,217077,15.53,36,Personal,2022-12-09
653,19,209468,14.98,24,Auto,2022-11-17
654,110,273263,13.07,60,Auto,2021-07-10
655,388,17279,7.31,60,Auto,2021-11-24
656,124,226640,17.86,12,Personal,2022-09-15
657,431,141187,13.9,36,Personal,2023-02-03
658,25,240267,10.28,12,Education,2021-09-13
659,174,284596,16.29,24,Auto,2022-04-29
660,154,78385,14.86,60,Home,2022-08-06
661,54,275769,13.41,36,Education,2022-11-03
662,51,228185,16.11,12,Personal,2021-10-28
663,32,73190,12.24,48,Personal,2023-05-21
664,190,216158,13.47,60,Education,2023-12-14
665,447,266529,14.0,48,Education,2022-06-25
666,375,90376,8.59,24,Education,2023-05-04
667,365,72835,17.65,60,Personal,2023-07-27
668,356,243777,12.21,24,Auto,2022-03-12
669,472,219234,8.21,36,Auto,2021-09-01
670,21,85375,8.3,36,Auto,2023-12-07
671,156,259764,7.31,24,Home,2022-08-26
672,402,30507,17.31,36,Auto,2023-05-14
673,111,261268,7.02,60,Auto,2022-01-10
674,35,223929,12.29,36,Education,2021-04-02
675,461,202816,12.23,60,Home,2022-11-23
676,391,269641,14.0,48,Education,2021-10-11
677,77,51826,15.8,60,Education,2022-10-29
678,199,212301,10.73,12,Education,2022-04-22
679,377,51415,16.53,12,Auto,2022-07-23
680,288,298261,7.94,60,Personal,2021-09-11
681,491,104297,15.26,60,Personal,2023-12-05
682,62,99237,17.59,36,Home,2023-12-26
683,126,49379,15.88,60,Auto,2023-06-29
684,206,262673,16.48,12,Auto,2021-04-03
685,224,222546,7.26,60,Auto,2022-01-05
686,196,52723,8.26,12,Home,2022-06-11
687,147,100771,9.81,12,Home,2021-10-22
688,158,93704,7.65,36,Home,2023-04-15
689,14,161250,11.29,36,Home,2021-04-30
690,212,140231,11.13,12,Personal,2022-10-26
691,104,128989,12.42,60,Education,2022-05-06
692,487,146184,7.67,48,Education,2021-08-24
693,34,20155,11.48,24,Personal,2023-09-19
694,138,134140,15.39,24,Auto,2021-07-27
695,291,238823,7.92,60,Home,2023-04-14
696,401,200719,12.94,24,Home,2021-10-19
697,276,296059,11.97,12,Education,2023-05-18
698,493,92756,7.01,48,Auto,2022-08-16
699,307,204309,17.99,24,Auto,2022-05-29
700,24,285016,13.19,36,Personal,2021-11-27
701,203,78216,14.98,36,Education,2021-09-09
702,108,171882,16.72,36,Auto,2023-10-31
703,386,148137,9.71,36,Auto,2023-07-17
704,108,177206,7.17,24,Personal,2023-07-31
705,312,7243,16.92,24,Education,2023-09-03
706,285,210935,12.92,12,Personal,2023-09-29
707,457,69705,10.88,48,Auto,2023-07-01
708,199,9420,8.37,36,Home,2021-12-29
709,228,121140,15.17,36,Auto,2021-01-20
710,99,163952,15.89,24,Home,2021-07-04
711,253,24291,10.09,60,Home,2023-01-14
712,4,212663,8.22,36,Education,2022-02-06
713,88,97027,7.72,24,Personal,2022-02-01
714,66,124519,16.69,36,Home,2022-06-16
715,435,284414,13.76,60,Education,2021-02-17
716,2,32191,16.39,36,Education,2023-05-25
717,433,148673,8.34,60,Education,2023-04-14
718,254,276191,15.35,24,Personal,2023-01-11
719,143,284136,11.94,12,Education,2023-05-11
720,100,47891,16.68,12,Home,2022-11-17
721,354,44028,17.09,24,Home,2023-05-18
722,169,37948,13.89,12,Personal,2022-09-29
723,246,17595,13.52,36,Auto,2023-06-04
724,127,253290,9.62,36,Personal,2021-08-09
725,421,277459,15.74,12,Education,2022-11-15
726,392,239071,13.37,12,Personal,2021-07-15
727,470,202863,10.45,12,Home,2021-03-10
728,32,33725,10.32,48,Personal,2023-06-25
729,53,298212,7.57,48,Education,2021-04-25
730,50,127217,16.51,60,Personal,2023-04-22
731,233,248379,15.75,60,Personal,2023-02-26
732,174,243066,12.69,60,Home,2021-02-23
733,56,11442,13.55,12,Home,2021-07-30
734,464,271809,9.82,48,Education,2021-09-16
735,372,102477,9.67,12,Personal,2023-06-30
736,66,233509,12.64,36,Auto,2022-10-01
737,299,82284,12.16,60,Auto,2021-10-26
738,150,9237,12.69,24,Personal,2023-01-26
739,122,298312,16.45,48,Auto,2023-11-05
740,101,110518,15.64,36,Home,2022-02-15
741,342,250053,13.6,36,Auto,2023-09-02
742,316,224516,10.61,12,Education,2022-09-06
743,449,265010,9.41,12,Home,2021-03-28
744,355,249599,13.86,24,Education,2022-04-17
745,377,202086,9.26,24,Personal,2022-11-10
746,186,43656,10.94,60,Personal,2021-01-21
747,73,235900,9.14,60,Auto,2022-08-19
748,23,109397,9.18,24,Home,2021-03-02
749,454,96375,10.74,60,Home,2022-06-21
750,92,16268,8.94,36,Personal,2022-02-06
751,11,203664,14.2,12,Auto,2021-10-09
752,480,164945,12.02,36,Auto,2022-03-07
753,339,281261,17.75,60,Education,2021-12-17
754,450,67124,8.59,24,Home,2021-05-14
755,99,203283,14.64,36,Education,2023-12-27
756,326,29219,15.39,60,Home,2022-05-16
757,438,82891,10.6,12,Auto,2022-08-26
758,447,271479,17.65,48,Home,2021-09-16
759,373,251765,15.7,60,Personal,2021-06-16
760,86,208484,15.26,60,Auto,2023-11-08
761,256,248409,8.97,36,Education,2023-11-29
762,367,253385,9.95,48,Personal,2023-10-11
763,107,111430,11.97,24,Education,2022-03-26
764,112,227834,16.78,60,Home,2022-09-19
765,479,138446,13.06,24,Personal,2023-02-06
766,152,277011,10.87,60,Personal,2023-06-30
767,239,181356,11.69,48,Education,2023-11-16
768,210,265855,10.49,48,Personal,2023-01-23
769,92,127573,9.92,12,Auto,2023-06-24
770,462,159412,16.27,60,Personal,2021-06-18
771,403,124402,8.08,12,Auto,2022-07-21
772,20,179985,9.16,36,Auto,2022-02-15
773,155,104951,14.76,24,Auto,2022-07-17
774,5,152768,16.05,48,Education,2022-09-06
775,421,252466,14.2,24,Education,2021-01-25
776,117,115034,12.22,60,Education,2022-04-10
777,370,183603,15.71,36,Home,2023-08-03
778,220,114882,11.83,60,Personal,2023-05-06
779,192,72290,10.36,12,Education,2021-10-12
780,415,183164,9.48,48,Education,2022-12-28
781,391,175959,13.46,60,Personal,2022-09-06
782,473,85578,17.75,36,Education,2021-10-12
783,196,209805,7.7,48,Home,2022-02-23
784,244,177407,13.26,48,Auto,2021-08-11
785,48,59690,14.42,24,Personal,2021-12-18
786,424,19071,9.05,12,Education,2023-09-28
787,146,127179,10.2,60,Personal,2022-02-26
788,233,198279,12.7,24,Auto,2021-04-28
789,441,210051,8.73,12,Home,2023-04-22
790,275,255741,15.17,48,Home,2023-05-07
791,67,167401,11.75,48,Home,2022-02-26
792,310,111416,12.53,48,Auto,2022-09-28
793,104,79811,11.9,48,Home,2021-01-16
794,270,262403,12.06,60,Personal,2022-11-05
795,378,155948,14.11,48,Auto,2021-07-06
796,359,210043,13.74,24,Education,2022-09-02
797,128,231532,12.04,24,Personal,2022-01-03
798,202,130669,16.74,24,Auto,2021-03-31
799,452,39993,14.68,24,Education,2022-08-21
800,211,198321,7.84,12,Auto,2021-09-06
